smiles,Ki,leaked
CC(C)CCn1cc2c(nc(NC(=O)COc3ccccc3)n3nc(-c4ccco4)nc23)n1,38.0,False
CC(C)CCn1cc2c(nc(NC(=O)Cc3c(Cl)cccc3Cl)n3nc(-c4ccco4)nc23)n1,18.66,False
CC(C)CCn1cc2c(nc(NC(=O)Cc3ccc(-c4ccccc4)cc3)n3nc(-c4ccco4)nc23)n1,9.15,False
CC(C)CCn1cc2c(nc(NC(=O)Cc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,5.4,False
CC(C)CCn1cc2c(nc(NC(=O)Cc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1,2.752,False
CC(C)CCn1cc2c(nc(NC(=O)Cc3ccc(F)cc3)n3nc(-c4ccco4)nc23)n1,3.7025,False
CC(C)CCn1cc2c(nc(NC(=O)Cc3ccc4ccccc4c3)n3nc(-c4ccco4)nc23)n1,15.775,False
CC(C)CCn1cc2c(nc(NC(=O)Cc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,1.861,False
CC(C)CCn1cc2c(nc(NC(=O)Cc3cccc4ccccc34)n3nc(-c4ccco4)nc23)n1,42.0,False
CC(C)CCn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,57.0,False
CC(C)CCn1cc2c(nc(NC(=O)Cc3cccs3)n3nc(-c4ccco4)nc23)n1,2.036,False
CC(C)CCn1cc2c(nc(NC(=O)Cc3ccsc3)n3nc(-c4ccco4)nc23)n1,3.885,False
CC(C)CCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,115.0,False
CC(C)CNC(=O)c1cn2c(nc3ccccc32)c(N)n1,2.82,False
CC(C)CNc1nc(-c2ccco2)c(C(=O)c2ccccc2)s1,89.0,False
CC(C)COc1ccc(-c2c(C#N)c(N)nc(SCC(N)=O)c2C#N)cc1,307.0,False
CC(C)Cc1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,189.0,False
CC(C)Cn1c(=O)c2[nH]c(-c3cn[nH]c3)nc2n(C)c1=O,1390.0,False
CC(C)Cn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(C)c1=O,633.0,False
CC(C)Cn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(C)c1=O,301.0,False
CC(C)Cn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(C)c1=O,408.0,False
CC(C)Cn1c(=O)c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2n(CC(C)C)c1=O,4300.0,False
CC(C)Cn1c(=O)c2nc(-c3cnn(Cc4cccc(F)c4)c3)[nH]c2n(CC(C)C)c1=O,1300.0,False
CC(C)Cn1c(=O)c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2n(CC(C)C)c1=O,1100.0,False
CC(C)Cn1c(Br)nc2c(N)ncnc21,6000.0,False
CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,500.0,False
CC(C)Cn1cnc2c(N)nc3ccccc3c21,2987.0,True
CC(C)Cn1cnc2c(N)ncnc21,100000.0,False
CC(C)Cn1cnc2ncnc(N)c21,100000.0,False
CC(C)N(C)C(=O)c1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,22.0,False
CC(C)N(CCOc1ccc2c(c1)-c1nc(N)nc(-c3ccc(F)cc3)c1C2=O)C(C)C,76.6,False
CC(C)N(CCOc1ccc2c(c1)-c1nc(N)nc(-c3ccccc3)c1C2=O)C(C)C,13.7,False
CC(C)N1CCC(NC(=O)c2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)CC1,16.8,False
CC(C)N1CCN(C(=O)c2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)CC1,20.7,False
CC(C)NC(=O)c1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,10.8,False
CC(C)Nc1nc(C#CC(O)c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,96.0,False
CC(C)Nc1nc(C#C[C@@H](O)c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,43.0,False
CC(C)Nc1nc(C#C[C@H](O)c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,324.0,False
CC(C)Nc1nc(C#Cc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1100.0,False
CC(C)Nc1nc(N)n2nc(-c3ccco3)nc2n1,64.8,False
CC(C)Nc1nc(NC(=O)Cc2ccccc2)n2nc(-c3ccco3)nc2n1,393.0,False
CC(C)Nc1nc(NC(=O)Nc2ccccc2)n2nc(-c3ccco3)nc2n1,86.9,False
CC(C)Nc1nc(NC(=O)c2ccccc2)n2nc(-c3ccco3)nc2n1,2150.0,False
CC(C)Nc1nc(NC2CCCCC2)n2nc(-c3ccco3)nc2n1,397.0,False
CC(C)Nc1nc(NCc2ccccc2)n2nc(-c3ccco3)nc2n1,394.0,False
CC(C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,389.0,False
CC(C)Nc1ncc(C(=O)O)c2nc(-c3ccco3)nn12,7660.0,False
CC(C)OC(=O)c1cnc2c(cnn2CC(Cl)c2ccccc2)c1NC1CC1,7503.0,False
CC(C)OC(=O)c1cnc2c(cnn2CC(Cl)c2ccccc2)c1NCCc1ccccc1,1517.0,False
CC(C)OCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)N3CCOCC3)cnc21,10000.0,False
CC(C)OCc1cccc(CNC(=O)c2nc(N)nc3c(F)cccc23)n1,1.0,False
CC(C)Oc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,7.4,False
CC(C)Oc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,13.3,False
CC(C)Sc1nc(-n2cccn2)nc(N)c1Br,7.0,False
CC(C)[C@@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21)C1CC1,1570.0,False
CC(C)[C@@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12)C1CC1,2200.0,False
CC(C)[C@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21)C1CC1,3650.0,False
CC(C)[C@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12)C1CC1,1520.0,False
CC(C)c1cc(Cn2nnc3c(-c4ccco4)nc(N)nc32)ccc1N,1.5,False
CC(C)c1ccc(-c2nc(N)c3cc(CN4[C@H](C)CCC[C@@H]4C)sc3n2)o1,17.0,False
CC(C)c1ccc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)o1,168.0,False
CC(C)c1ccc(CO[C@@H]2CCCC2Nc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,3780.0,False
CC(C)c1ccc(CO[C@H]2CCCC2Nc2ncnc3c2ncn3C2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,11400.0,False
CC(C)c1ccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)cc1,10.0,False
CC(C)c1ccc2c(c1)-c1nc(N)nc(-c3ccc(Br)o3)c1C2,0.8,False
CC(C)c1cn2c(NC(=O)C3CCCC3)nc(-c3ccccc3)nc2n1,10000.0,False
CC(C)c1nc(-c2nccs2)c2sccc2n1,1.4,False
CC(C)c1nc(N)c2nc(-n3nccn3)n(C)c2n1,481.3,False
CC(C)c1nc(N)nc(-c2ccccc2O)n1,12.3,False
CC(C)c1nc2[nH]c(-c3ccccc3)nc(-c3ccccc3)c-2n1,148.0,False
CC(C)c1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,230.0,False
CC(C)c1nc2c(=O)n(Cc3ccccc3)nc(-c3ccncc3)c2c2cc(-c3ccccc3)nn12,5190.0,False
CC(C)n1c(Br)nc2c(N)ncnc21,74.0,False
CC(C)n1cc(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)cn1,10000.0,False
CC(C)n1cc(-c2ncc(N)nc2-c2ccc(F)cc2)ccc1=O,1.8,False
CC(C)n1cc2c(C(N)=O)nc(N)nc2n1,9200.0,False
CC(C)n1cc2c(Cl)nc(N(C(=O)c3ccccc3)C(=O)c3ccccc3)nc2n1,800.0,False
CC(C)n1cc2c(Cl)nc(N)nc2n1,3300.0,False
CC(C)n1cc2c(Cl)nc(NC(=O)Cc3ccccc3)nc2n1,4700.0,False
CC(C)n1cc2c(Cl)nc(NC(=O)c3ccc(C(F)(F)F)cc3)nc2n1,2700.0,False
CC(C)n1cc2c(Cl)nc(NC(=O)c3ccc(F)cc3)nc2n1,1600.0,False
CC(C)n1cc2c(Cl)nc(NC(=O)c3ccccc3)nc2n1,4600.0,False
CC(C)n1cnc(CCNc2nc(NCC(c3ccccc3)c3ccccc3)c3ncn([C@@H]4C[C@H](NC(=O)C(C)(C)C)[C@@H](O)[C@H]4O)c3n2)c1,382.0,False
CC(C)n1cnc(CCNc2nc(NCC(c3ccccc3)c3ccccc3)c3ncn([C@@H]4C[C@H](NC(=O)C5CC5)[C@@H](O)[C@H]4O)c3n2)c1,16.0,False
CC(C)n1cnc(CCNc2nc(NCC(c3ccccc3)c3ccccc3)c3ncn([C@@H]4C[C@H](NC(=O)C5CCC5)[C@@H](O)[C@H]4O)c3n2)c1,7.9,False
CC(C)n1cnc(CCNc2nc(NCC(c3ccccc3)c3ccccc3)c3ncn([C@@H]4C[C@H](NC(=O)CCc5ccccc5)[C@@H](O)[C@H]4O)c3n2)c1,5472.0,False
CC(C)n1cnc(CCNc2nc(NCC(c3ccccc3)c3ccccc3)c3ncn([C@@H]4C[C@H](NC(=O)Cc5ccccc5)[C@@H](O)[C@H]4O)c3n2)c1,1666.0,False
CC(C)n1cnc2c(N)ncnc21,4100.0,False
CC(C)n1cnc2ncnc(N)c21,12000.0,False
CC(CCN1CCOCC1)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,110.0,False
CC(CCc1ccccc1)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,147.0,False
CC(CO)NC(=O)c1cn2c(nc3ccccc32)c(N)n1,5.47,False
CC(Cc1ccccc1)Nc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,85.0,False
CC(NC(=O)COc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1)c1ccccc1,245.47,False
CC(O)(C#Cc1cn2nc(-c3ccco3)nc2c(N)n1)Cc1ccncc1,1.1,False
CC(O)CCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,8.0,False
CC(O)CNC(=O)c1cn2c(nc3ccccc32)c(N)n1,5.34,False
CC(O)CNc1nc2ccccc2n2nc(-c3ccco3)nc12,47.86,False
CC(O)CNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,136.0,False
CC(O)Cn1c(Br)nc2c(N)ncnc21,1100.0,False
CC(O)Cn1cnc2c(N)ncnc21,3100.0,False
CC(O)Cn1cnc2ncnc(N)c21,100000.0,False
CC(Oc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1)C(=O)N1CCN(c2ccc(Br)cc2)CC1,269.15,False
CC(Oc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1)C(=O)N1CCN(c2ccccc2)CC1,354.81,False
CC(Oc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1)C(=O)N1CCN(c2ccccc2Cl)CC1,741.31,False
CC(Oc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1)C(=O)Nc1ccc(Br)cc1,26.92,False
CC(Oc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1)C(=O)Nc1ccccc1,47.86,False
CC(Sc1nc(N)c(C(=O)Nc2ccccc2)cc1C#N)C(=O)NCc1ccccc1Cl,100000.0,False
CC(c1ccc2cc(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)ccc2n1)N1CCOCC1,1.3,False
CC(c1ccccc1)c1cc2c(N)nc(-c3cccc(C#N)c3)nc2s1,340.0,False
CC(c1ccccc1)n1cnc2c(-c3ccco3)nc(N)nc21,381.0,False
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,5060.0,True
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,3985.0,True
CC1(C)CC(CNc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(C)(C)N1[O],10000.0,False
CC1(C)CC(NC2NC=Nc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)CC(C)(C)N1,10000.0,False
CC1(C)CC(NC2NC=Nc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)CC(C)(C)N1[O],10000.0,False
CC1(C)CC(Nc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)CC(C)(C)N1,10000.0,False
CC1(C)CC(Nc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)CC(C)(C)N1[O],10000.0,False
CC1(C)CCCN(c2nnc(N)nc2-c2ccccc2)C1,41.0,False
CC1(C)NC(C)(C)c2cc(NC3NC=Nc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)ccc21,10000.0,False
CC1(C)NC(C)(C)c2cc(Nc3ncnc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)ccc21,10000.0,False
CC1(C)c2ccc(C(=O)NCCCCCCNc3ncnc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc2C(C)(C)N1[O],10000.0,False
CC1(C)c2ccc(C(=O)NCCc3ccc(Nc4ncnc5c4ncn5[C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)cc3)cc2C(C)(C)N1[O],10000.0,False
CC1(C)c2ccc(CNC3NC=Nc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc2C(C)(C)N1[O],10000.0,False
CC1(C)c2ccc(NC3NC=Nc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc2C(C)(C)N1[O],10000.0,False
CC1(C)c2ccc(Nc3ncnc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc2C(C)(C)N1[O],10000.0,False
CC1(O)CCN(C(=O)Nc2nc3c(OCCF)ccc(N4CCOCC4)c3s2)CC1,361.0,False
CC1=C(C(=O)Nc2nc3ccccc3s2)C(c2ccco2)C(C#N)=C(SCC(N)=O)N1,6309.57,False
CC1=C(C(=O)OC(C)C)C(c2ccco2)NC(=S)N1,10000.0,False
CC1=C(C(=O)OC(C)C)C(c2ncco2)n2c(nc3ccccc32)N1,1.0,False
CC1=C(C)C2C(=O)NC(NC(=O)c3ccccc3)=NC2S1,650.0,False
CC1CC(c2ccccc2)n2nc(N3C(=O)C4CC=CCC4C3=O)nc2N1,1995.26,False
CC1CCC(C)N1Cc1cccc2c1-c1nc(N)nc(-c3ccccc3)c1C2=O,11.3,False
CC1CCC(N2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)CC1,610.0,False
CC1CCCCN1C(=O)c1cc(N)c2nc(-c3ccc(Br)o3)nn2c1,62.0,False
CC1CCCCN1C(=O)c1cc(N)n2nc(-c3ccc(Br)o3)nc2c1,2.0,False
CC1CCCN(C(=O)c2cc(N)c3nc(-c4ccc(Br)o4)nn3c2)C1,15.0,False
CC1CCCN(C(=O)c2cc(N)n3nc(-c4ccc(Br)o4)nc3c2)C1,3.0,False
CC1CCCN1C(=O)c1cc(N)c2nc(-c3ccc(Br)o3)nn2c1,27.0,False
CC1CCCN1C(=O)c1cc(N)n2nc(-c3ccc(Br)o3)nc2c1,4.0,False
CC1CCN(C(=O)c2ccc3c(=O)[nH]c4c(-c5ccccc5)nnn4c3c2)CC1,2511.89,False
CC1CC[C@@H](C)N1Cc1ccc2c(c1)-c1nc(N)nc(-c3ccccc3)c1C2=O,13.1,False
CC1CN(c2nnc(N)nc2-c2ccccc2)CC(C)O1,16.0,False
CC1CN2C(=O)N(Cc3ccccc3)c3nc(-c4cc(OCc5ccccc5)nn4C)[nH]c3C2=N1,2010.0,False
CC1CSc2nc3nnnc-3c(O)n21,10000.0,False
CCC(=O)CNc1nc(-c2ccccc2)nc2nc(C)cn12,10000.0,False
CCC(=O)N(c1ccc(C(C)NC(=O)[C@H]2O[C@@H](c3nc4c(NC5CCCC5)ncnc4[nH]3)[C@H](O)[C@@H]2O)cc1)C1CCN(CCc2ccccc2)CC1,40000.0,False
CCC(=O)N[C@H]1C[C@@H](n2cnc3c(NC(CC)CC)nc(NCCc4cn(C(C)C)cn4)nc32)[C@H](O)[C@@H]1O,8.0,False
CCC(=O)N[C@H]1C[C@@H](n2cnc3c(NC(CC)CC)nc(NCCc4cn(CC)cn4)nc32)[C@H](O)[C@@H]1O,5.4,False
CCC(=O)N[C@H]1C[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NCCc4c[nH]cn4)nc32)[C@H](O)[C@@H]1O,5.2,False
CCC(=O)N[C@H]1C[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NCCc4cn(C)cn4)nc32)[C@H](O)[C@@H]1O,4.6,False
CCC(=O)N[C@H]1C[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NCCc4cn(CC(=O)O)cn4)nc32)[C@H](O)[C@@H]1O,97.0,False
CCC(=O)N[C@H]1C[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NCCc4cn(CC)cn4)nc32)[C@H](O)[C@@H]1O,5.2,False
CCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1,429.0,False
CCC(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccc3c(c2)OCO3)n1,2541.0,False
CCC(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,83.2,False
CCC(=O)Nc1cc(-c2ccccc2F)nc(-c2ccccc2F)n1,103.0,False
CCC(=O)Nc1cc(-c2ccco2)nc(-c2ccco2)n1,6.4,False
CCC(=O)Nc1cc(-c2cccs2)nc(-c2cccs2)n1,114.0,False
CCC(=O)Nc1cc(-c2ccoc2)nc(-c2ccoc2)n1,82.8,False
CCC(=O)Nc1cc(-c2ccsc2)nc(-c2ccsc2)n1,63.5,False
CCC(=O)Nc1cc(-c2cncc(OC)c2)nc(-n2nc(C)cc2C)n1,1.8,False
CCC(=O)Nc1cc(N2CCC[C@@H]2COC)nc(-n2nc(C)cc2C)n1,5.9,False
CCC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,890.0,False
CCC(=O)Nc1cnc(-c2ccncc2)c(-c2ccco2)n1,55.0,False
CCC(=O)Nc1nc(-c2ccc(SC)cc2)cc(-c2ccc(SC)cc2)n1,183.0,False
CCC(=O)Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,723.5,False
CCC(=O)Nc1nc(-c2ccccc2)n[nH]1,2500.0,False
CCC(=O)Nc1nc(-c2ccccc2F)cc(-c2ccccc2F)n1,424.0,False
CCC(=O)Nc1nc(-c2ccsc2)cc(-c2ccsc2)n1,1893.0,False
CCC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,1760.0,False
CCC(C)C(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,899.0,False
CCC(C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,248.0,False
CCC(C)Oc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,22.1,False
CCC(C)n1c(Br)nc2c(N)ncnc21,390.0,False
CCC(C)n1cnc2c(N)ncnc21,16000.0,False
CCC(C)n1cnc2ncnc(N)c21,100000.0,False
CCC(CC)C(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1,574.0,False
CCC(CC)C(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,381.0,False
CCC(CC)C(=O)Nc1nc(-c2ccccc2)c(C#N)c(-c2ccccc2)n1,54.5,False
CCC(CC)CNc1nc(NCCc2cn(CC)cn2)nc2c1ncn2[C@@H]1C[C@H](n2cc(CO)cn2)[C@@H](O)[C@H]1O,5.4,False
CCC(CC)Nc1nc(Cl)nc2c1ncn2[C@@]12C[C@H](O)[C@H](O)[C@@H]1C2,3700.0,False
CCC(CC)Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21,3700.0,False
CCC(CC)Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12,1750.0,False
CCC(CC)c1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,247.0,False
CCC(CO)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,207.0,False
CCC(O)(C#Cc1nc(N)c2nc(-c3cccc(F)c3)n(C)c2n1)CC,13.0,False
CCC(O)Cc1nc(N)c2nc(-n3nccn3)n(C)c2n1,64.0,False
CCC1(O)CCC(C)(C(=O)Nc2nc3c(OC)ccc(N4CCOCC4)c3s2)CC1,25.0,False
CCC1CN2C(=O)N(Cc3ccccc3)c3nc(-c4cc(OCc5ccccc5)nn4C)[nH]c3C2=N1,2130.0,False
CCCC(=O)N[C@H]1C[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NCCc4cn(C(C)C)cn4)nc32)[C@H](O)[C@@H]1O,39.0,False
CCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1,1829.0,False
CCCC(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1,222.0,False
CCCC(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,113.5,False
CCCC(=O)Nc1cc(-c2ccccc2F)nc(-c2ccccc2F)n1,142.0,False
CCCC(=O)Nc1cc(-c2ccco2)nc(-c2ccco2)n1,5.7,False
CCCC(=O)Nc1cc(-c2cccs2)nc(-c2cccs2)n1,153.0,False
CCCC(=O)Nc1cc(-c2ccoc2)nc(-c2ccoc2)n1,544.0,False
CCCC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,350.0,False
CCCC(=O)Nc1nc(-c2ccccc2)c(C#N)c(-c2ccc3c(c2)OCO3)n1,21.3,False
CCCC(=O)Nc1nc(-c2ccccc2)c(C#N)c(-c2ccccc2)n1,48.2,False
CCCC(=O)Nc1nc(-c2ccccc2)n[nH]1,1100.0,False
CCCC(=O)Nc1nc(-c2ccccc2)nc(-c2ccccc2)c1C#N,69.5,False
CCCC(=O)Nc1nc(-c2ccccc2F)cc(-c2ccccc2F)n1,647.0,False
CCCC(=O)Nc1nc(-c2cccs2)cc(-c2cccs2)n1,201.0,False
CCCC(=O)Nc1nc(-c2ccsc2)cc(-c2ccsc2)n1,4568.0,False
CCCC(=O)c1nc(N)c2nc(-n3nccn3)n(C)c2n1,19.0,False
CCCC(=O)c1sc(NC(=O)c2ccco2)nc1-c1ccccc1,62.0,False
CCCC(O)c1nc(N)c2nc(-n3nccn3)n(C)c2n1,22.0,False
CCCC/C=C/c1nc(N)c2ncn([C@@H]3OC[C@@H](O)[C@H]3O)c2n1,178.0,False
CCCC/C=C/c1nc(N)c2ncn([C@@H]3SC[C@@H](O)[C@H]3O)c2n1,72.0,False
CCCC1=C(C(=O)OCC)C(c2ccco2)NC(=O)N1,602.4,False
CCCC1CCN(c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)C1,26.0,False
CCCCC#Cc1nc(N)c2ncn([C@@H]3C[C@H](NC(=O)CC)[C@@H](O)[C@H]3O)c2n1,18.0,False
CCCCC#Cc1nc(N)c2ncn([C@@H]3OC[C@@H](O)[C@H]3O)c2n1,63.2,False
CCCCC#Cc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,5.7,False
CCCCC#Cc1nc(N)c2ncn([C@@H]3SC[C@@H](O)[C@H]3O)c2n1,7.19,False
CCCCC#Cc1nc(N)c2ncn([C@H]3[C@H](O)[C@H](O)[C@@H]4C[C@@H]43)c2n1,100.0,False
CCCCC#Cc1nc(NC(C)C)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,196.0,False
CCCCC#Cc1nc(NC)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,1230.0,False
CCCCC#Cc1nc(NC)c2ncn([C@H]3[C@H](O)[C@H](O)[C@@H]4C[C@@H]43)c2n1,7490.0,False
CCCCC#Cc1nc(NC2CC2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@@H]4C[C@@H]43)c2n1,2200.0,False
CCCCC#Cc1nc(NC2CCCC2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@@H]4C[C@@H]43)c2n1,1760.0,False
CCCCC#Cc1nc(NCC)c2ncn([C@@H]3O[C@H](C(=O)NCC)[C@@H](O)[C@H]3O)c2n1,543.0,False
CCCCC#Cc1nc(NCC)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,267.0,False
CCCCC#Cc1nc(NCC)c2ncn([C@H]3[C@H](O)[C@H](O)[C@@H]4C[C@@H]43)c2n1,2860.0,False
CCCCC#Cc1nc(NCc2cccc(Br)c2)c2ncn([C@@H]3SC[C@@H](O)[C@H]3O)c2n1,3910.0,False
CCCCC#Cc1nc(NCc2cccc(Br)c2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@@H]4C[C@@H]43)c2n1,3150.0,False
CCCCC#Cc1nc(NCc2cccc(Cl)c2)c2ncn([C@@H]3SC[C@@H](O)[C@H]3O)c2n1,3730.0,False
CCCCC#Cc1nc(NCc2cccc(Cl)c2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@@H]4C[C@@H]43)c2n1,3310.0,False
CCCCC#Cc1nc(NCc2cccc(I)c2)c2ncn([C@@H]3SC[C@@H](O)[C@H]3O)c2n1,4890.0,False
CCCCC#Cc1nc(NCc2cccc(I)c2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@@H]4C[C@@H]43)c2n1,2530.0,False
CCCCC#Cc1nc(NOC)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,267.0,False
CCCCC#Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,100000.0,False
CCCCC(=O)N1CCN(c2nc(N)n3nc(-c4ccco4)nc3n2)CC1,124.0,False
CCCCC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,190.0,False
CCCCC(CC)CNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,512.0,False
CCCCC(CC)CNc1ncc(C(=O)O)c2nc(-c3ccco3)nn12,33800.0,False
CCCCC(CC)CNc1ncc(C(=O)OCC)c2nc(-c3ccco3)nn12,215.0,False
CCCCC(Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12)C(=O)OCC,551.0,False
CCCCC/C=C/C=C/C=N/Nc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,17.5,False
